HEIGHT_M,GIRTH,AGE_CLASS,POPULAR_NAME,LATITUDE,LONGITUDE
"25-30m.","200-250cm.","Mature","Caucasian lime",56.4753351369946,-3.07672150883131
"10-15m.","100-150cm","Over-mature","Red horse chestnut",56.4756179725891,-3.07518724297737
"25-30m.","150-200cm","Over-mature","European larch",56.4760016974044,-3.07445130061362
"20-25m.","100-150cm","Mature","Sycamore",56.475909771703,-3.07365320773511
"10-15m.","50-100cm","Immature","Sycamore",56.4758491405358,-3.07339174256437
"10-15m.","50-100cm","Immature","English Oak",56.4854656988301,-3.04352438232729
"5-10m.","25-50cm","Mature","Japanese flowering cherry 'Shirofugen'",56.4699176339984,-2.91058091793651
"5-10m.","50-100cm","Semi-mature","Turkish Hazel",56.4851759396989,-3.0437924813838
"0-5m.","20-25cm.","Semi-mature","Rowan",56.4853391254443,-3.04361833862054
"5-10m.","50-100cm","Immature","European hornbeam",56.4853814447009,-3.04392803359755
"10-15m.","50-100cm","Immature","Korean fir",56.4852631943218,-3.04303166676598
"10-15m.","25-50cm","Immature","European turkey oak",56.485196633873,-3.04346827969232
"5-10m.","50-100cm","Mature","Pissard's purple plum",56.4703827182311,-2.91086799653159
"15-20m.","50-100cm","Immature","Norway maple",56.4706991069657,-2.91913769672983
"15-20m.","50-100cm","Young","Sycamore",56.4706516959736,-2.9182600199657
"25-30m.","150-200cm","Mature","Sycamore",56.4846922506846,-3.04361681575989
"30m +","200-250cm.","Mature","Cedar of lebanon",56.4846135914508,-3.04335484403774
"20-25m.","100-150cm","Immature","Roble beech",56.4844812859869,-3.04413064562744
"5-10m.","25-50cm","Semi-mature","Pissard's purple plum",56.4844702553923,-3.04437391547558
"15-20m.","50-100cm","Immature","Serbian spruce",56.4843869547513,-3.04466391347984
"25-30m.","100-150cm","Mature","Austrian pine",56.4843217550156,-3.0449381697183
"25-30m.","100-150cm","Mature","Chilean incense cedar",56.4842912544832,-3.04535952224024
"25-30m.","150-200cm","Mature","Western red cedar",56.484281725251,-3.04542421261542
"25-30m.","100-150cm","Mature","Lawson cypress",56.4841540567205,-3.04564803406971
"5-10m.","25-50cm","Immature","Western red cedar",56.4840531984502,-3.0458888297419
"25-30m.","150-200cm","Mature","Lawson cypress",56.4840070552189,-3.04603370204073
"20-25m.","100-150cm","Mature","Lawson cypress",56.4840492316766,-3.04635962301362
"20-25m.","100-150cm","Over-mature","Engelmann spruce",56.4839500140501,-3.04640560565817
"0-5m.","0-5cm.","Young",,56.4841257419681,-3.04580963560726
"5-10m.","20-25cm.","Semi-mature","Ginkgo",56.4840888548216,-3.04592228691906
"5-10m.","50-100cm","Mature","Rowan",56.4731696269038,-2.98703591445069
"10-15m.","50-100cm","Mature","Rowan",56.4732086017915,-2.98778365657023
"20-25m.","100-150cm","Mature","Large-leaved lime",56.4822098861875,-3.02015085792576
"20-25m.","100-150cm","Mature","Large-leaved lime",56.4821396263064,-3.01995412661413
"15-20m.","50-100cm","Mature","Small-leaved lime",56.4823060260159,-3.02047818239277
"0-5m.","0-5cm.","Young",,56.4726797347716,-2.87506459831993
"5-10m.","25-50cm","Mature",,56.475912292546,-3.07232204215117
"10-15m.","50-100cm","Mature","Small-leaved lime",56.4760146032796,-3.07191906166313
"10-15m.","25-50cm","Mature","Small-leaved lime",56.4763025828949,-3.07082321691589
"20-25m.","50-100cm","Mature","Small-leaved lime",56.4763768218982,-3.0705493163495
"20-25m.","100-150cm","Mature","Small-leaved lime",56.4765258576617,-3.06993658833717
"20-25m.","150-200cm","Mature","Small-leaved lime",56.4766184790868,-3.0696144969583
"15-20m.","50-100cm","Mature","Small-leaved lime",56.4763704984494,-3.0702406773897
"20-25m.","150-200cm","Mature","Small-leaved lime",56.4761747289018,-3.07106313665405
"25-30m.","150-200cm","Mature","Small-leaved lime",56.4761279962552,-3.07127287109267
"20-25m.","50-100cm","Mature","Small-leaved lime",56.4759703919342,-3.0718366421725
"25-30m.","150-200cm","Mature","Small-leaved lime",56.4757188941332,-3.07286856125347
"10-15m.","50-100cm","Immature","Small-leaved lime",56.4756070366336,-3.0733362044944
"10-15m.","100-150cm","Mature","European ash",56.4754115275502,-3.07412617027603
"20-25m.","100-150cm","Mature","European beech",56.4753277364122,-3.07446472453803
"20-25m.","150-200cm","Mature","European ash",56.474937120992,-3.07599593397072
"20-25m.","150-200cm","Mature","Sycamore",56.4747149294389,-3.07675264868108
"20-25m.","100-150cm","Mature","Sycamore",56.4746120397786,-3.07722052247894
"10-15m.","50-100cm","Immature","Small-leaved lime",56.474258871359,-3.07857416487853
"25-30m.","150-200cm","Mature","Small-leaved lime",56.4755097722252,-3.07419388333923
"15-20m.","100-150cm","Mature","English Oak",56.4752957307175,-3.07504825618074
"15-20m.","50-100cm","Immature","Small-leaved lime",56.4743749373494,-3.07865862686928
"5-10m.","50-100cm","Mature","Young's weeping birch",56.4740901351714,-3.07938107014207
"15-20m.","100-150cm","Mature","English Oak",56.4739042762801,-3.08009007941607
"20-25m.","100-150cm","Mature","English Oak",56.4736998833719,-3.08086348970888
"15-20m.","100-150cm","Mature","Small-leaved lime",56.4734857962128,-3.08171778391221
"20-25m.","150-200cm","Mature","English Oak",56.4733183133386,-3.08237859331053
"5-10m.","50-100cm","Mature","English Oak",56.4739373812276,-3.0804156950849
"5-10m.","25-50cm","Immature","English Oak",56.4737986896007,-3.08086629825932
"5-10m.","100-150cm","Mature","English Oak",56.4735471171302,-3.08189809794737
"15-20m.","100-150cm","Mature","Small-leaved lime",56.4732862705878,-3.08296208701857
"20-25m.","150-200cm","Mature","English Oak",56.4729512881548,-3.0842836819256
"25-30m.","150-200cm","Mature","Small-leaved lime",56.4726626227557,-3.08544424375104
"20-25m.","150-200cm","Mature","Sycamore",56.4716613992647,-3.08897065099945
"15-20m.","100-150cm","Mature","European beech",56.4729548313683,-3.08387794907405
"20-25m.","100-150cm","Mature","Large-leaved lime",56.4720390677859,-3.08791008968846
"20-25m.","150-200cm","Mature","Caucasian lime",56.4776082823609,-3.0746428206772
"15-20m.","100-150cm","Mature","Sycamore",56.4730667372852,-2.98641638183556
"25-30m.","150-200cm","Mature","English Oak",56.4719961469295,-3.08768160044543
"25-30m.","150-200cm","Mature","English Oak",56.4720424806351,-3.08752059596056
"20-25m.","100-150cm","Mature","Large-leaved lime",56.483976254288,-3.03900181077205
"5-10m.","25-50cm","Immature","Manna ash",56.4839743521209,-3.03922909033521
"15-20m.","100-150cm","Mature","Sycamore",56.4841884370236,-3.03941356223297
"20-25m.","100-150cm","Young","Large-leaved lime",56.4840707132513,-3.03952400908963
"20-25m.","100-150cm","Mature","European larch",56.4840244414738,-3.03968512354111
"20-25m.","100-150cm","Mature","Cedar of lebanon",56.4841574113529,-3.03989985524931
"15-20m.","50-100cm","Mature","Sycamore",56.4840399591215,-3.039977831951
"0-5m.","0-5cm.","Young","Sycamore",56.4665705467046,-2.99770659861292
"5-10m.","50-100cm","Mature",,56.4754242195624,-2.874462165579
"15-20m.","50-100cm","Mature","Silver maple",56.4752812929008,-2.8743452408069
"15-20m.","50-100cm","Mature","Silver maple",56.4751999891859,-2.87440830687014
"5-10m.","25-50cm","Mature","David's maple",56.4596897618989,-2.97263316680596
"5-10m.","50-100cm","Mature","Rowan",56.4598550098875,-2.97218302011892
"10-15m.","50-100cm","Mature","Silver birch",56.4595522235905,-2.97298665383182
"10-15m.","25-50cm","Immature","Exeter elm",56.4592182097362,-2.97318906638662
"0-5m.","0-5cm.","Young",,,
"5-10m.","25-50cm","Mature","Double gean",56.459543664425,-2.971785606413
"10-15m.","50-100cm","Mature","European ash",56.4610110054068,-2.97325440081426
"10-15m.","50-100cm","Mature","Whitebeam",56.4612380464368,-2.9734030167567
"10-15m.","25-50cm","Mature","Lawson cypress 'Lutea'",56.4617649714097,-2.97380597995165
"5-10m.","50-100cm","Mature","Camperdown elm",56.4617304407703,-2.9736265842202
"5-10m.","25-50cm","Mature","Camperdown elm",56.4614543948016,-2.97331118306241
"10-15m.","100-150cm","Mature","Wych Elm",56.4615746045569,-2.97287609502201
"5-10m.","25-50cm","Mature","Camperdown elm",56.4614030428467,-2.97298530511221
"5-10m.","50-100cm","Mature","Camperdown elm",56.4611997468722,-2.97255817456412
"5-10m.","50-100cm","Mature","Cherry plum",56.4612522444839,-2.97273802619794
"5-10m.","25-50cm","Mature","Rowan",56.4730309356373,-2.98639921993412
"10-15m.","50-100cm","Mature","Rowan",56.4730611069996,-2.98599417244037
"10-15m.","50-100cm","Mature","Rowan",56.4728749201459,-2.98568091539229
"15-20m.","100-150cm","Mature","Norway maple",56.4732295368359,-2.98741083494882
"20-25m.","100-150cm","Mature","European turkey oak",56.4820605168969,-3.01974092152293
"10-15m.","50-100cm","Immature",,56.4819905229708,-3.01951172472338
"10-15m.","25-50cm","Immature","Small-leaved lime",56.4822711632075,-3.02034734885221
"10-15m.","15-20cm.","Immature","European beech",56.4822754749854,-3.0209157668038
"15-20m.","150-200cm","Mature","European beech",56.4721172985728,-2.87583082073075
"20-25m.","150-200cm","Mature","Western red cedar",56.4933649318418,-2.96092381906992
"15-20m.","100-150cm","Mature","Lawson cypress",56.492912655098,-2.96131842226809
"10-15m.","50-100cm","Mature","Rowan",56.4928911689198,-2.96177264427279
"15-20m.","100-150cm","Mature","European beech",56.4926070436826,-2.96249632057631
"15-20m.","100-150cm","Mature","Sycamore",56.4922018157135,-2.96261598687849
"0-5m.","0-5cm.","Young","Sycamore",56.472417742076,-2.87526959489074
"0-5m.","25-50cm","Mature","European crabapple",56.4930630206871,-2.96278397971278
"5-10m.","25-50cm","Mature","Common hawthorn",56.4928127643825,-2.96261522274024
"10-15m.","50-100cm","Mature","Norway maple",56.4927690248493,-2.96362109256778
"5-10m.","25-50cm","Immature","Black cherry",56.4929773475103,-2.96224583390049
"20-25m.","100-150cm","Mature","European ash",56.4757622630838,-3.07304836481856
"15-20m.","50-100cm","Mature","Small-leaved lime",56.4759493436775,-3.07219321021442
"20-25m.","100-150cm","Mature","Small-leaved lime",56.4761076501162,-3.07154828731048
"25-30m.","100-150cm","Mature","Small-leaved lime",56.4764698646656,-3.0701785350747
"20-25m.","150-200cm","Mature","Small-leaved lime",56.4765192529993,-3.06966041007604
"20-25m.","100-150cm","Mature","Small-leaved lime",56.4762589307665,-3.07067587487873
"20-25m.","100-150cm","Mature","Small-leaved lime",56.4760444930617,-3.07157897669632
"15-20m.","100-150cm","Mature","Small-leaved lime",56.4758115231221,-3.0725464839193
"20-25m.","100-150cm","Mature","European ash",56.4755421950024,-3.07356165622179
"10-15m.","100-150cm","Over-mature","European ash",56.4753466844923,-3.07435161948397
"15-20m.","50-100cm","Immature","European ash",56.4751694149036,-3.0751096219292
"20-25m.","100-150cm","Mature","Sycamore",56.474789040713,-3.07649500138528
"15-20m.","100-150cm","Mature","Small-leaved lime",56.474314457684,-3.07838093450739
"25-30m.","150-200cm","Mature","Small-leaved lime",56.4755653517712,-3.07400064014905
"20-25m.","150-200cm","Mature","English Oak",56.4753702600211,-3.07474191041412
"10-15m.","100-150cm","Mature","Cappadocian maple",56.4740716059135,-3.07944547945662
"20-25m.","100-150cm","Mature","English Oak",56.4738391399718,-3.08034796884295
"5-10m.","50-100cm","Immature","English Oak",56.4736348868074,-3.08110514678887
"20-25m.","100-150cm","Mature","Sycamore",56.4734393285492,-3.08189503118051
"25-30m.","150-200cm","Mature","English Oak",56.4732340751525,-3.08276579885873
"20-25m.","150-200cm","Mature","English Oak",56.4741235242867,-3.07967422713639
"20-25m.","150-200cm","Mature","English Oak",56.4736678477155,-3.08144699063194
"10-15m.","50-100cm","Mature","European ash",56.47334242992,-3.08270395012007
"20-25m.","100-150cm","Mature","English Oak",56.4731375958511,-3.08352602296351
"10-15m.","100-150cm","Immature","European beech",56.4717167169966,-3.08880990669661
"20-25m.","100-150cm","Mature","European beech",56.4725638166581,-3.08544142343071
"15-20m.","50-100cm","Mature","Small-leaved lime",56.4728892620164,-3.08418451335784
"10-15m.","50-100cm","Over-mature","English Oak",56.4731318710072,-3.08315249096481
"20-25m.","150-200cm","Mature","English Oak",56.4725328953527,-3.08589506981531
"10-15m.","50-100cm","Immature","Small-leaved lime",56.47238378124,-3.08650767017077
"15-20m.","100-150cm","Mature","Small-leaved lime",56.4721975975845,-3.08724907035567
"20-25m.","150-200cm","Over-mature","English Oak",56.4713437477683,-3.09035756533409
"25-30m.","150-200cm","Mature","English Oak",56.471977328973,-3.08777845988516
"15-20m.","50-100cm","Mature",,56.4839215614722,-3.04658343994726
"25-30m.","150-200cm","Over-mature","Incense cedar",56.4839734033694,-3.04682843711119
"0-5m.","15-20cm.","Semi-mature","Scots pine (native)",56.483862738866,-3.04716638604079
"10-15m.","25-50cm","Semi-mature","Swiss stone pine",56.4839592180363,-3.04744508960883
"20-25m.","50-100cm","Mature","Lawson cypress 'Lutea'",56.4839762242129,-3.04755922414519
"5-10m.","25-50cm","Immature","Variegated Holly",56.4839928193117,-3.04772206143573
"20-25m.","150-200cm","Mature","Scots pine (native)",56.4840090031408,-3.0479336015366
"15-20m.","100-150cm","Mature",,56.4840265569968,-3.04798279951454
"15-20m.","100-150cm","Mature","Austrian pine",56.4839531898394,-3.04815939447429
"20-25m.","150-200cm","Mature","Eastern hemlock",56.4840525451425,-3.04809718216954
"10-15m.","50-100cm","Immature","Downy birch",56.483906221512,-3.04840166867051
"5-10m.","25-50cm","Immature","Field Maple",56.4838610350211,-3.04843289822659
"15-20m.","100-150cm","Mature","Scots pine (native)",56.4840866932592,-3.04830921821884
"20-25m.","100-150cm","Mature","Scots pine (native)",56.4840043431757,-3.04848556504795
"5-10m.","50-100cm","Immature","Lodgepole pine",56.4840487071018,-3.0485517408641
"20-25m.","100-150cm","Mature","Scots pine (native)",56.4839584711485,-3.04859796557667
"15-20m.","50-100cm","Mature","Lodgepole pine",56.4840568669115,-3.04864939409617
"20-25m.","100-150cm","Mature","Lodgepole pine",56.4840748318382,-3.04864988972079
"20-25m.","100-150cm","Mature","Scots pine (native)",56.4839383122153,-3.04885721701104
"15-20m.","100-150cm","Mature","Corsican pine",56.4839464717858,-3.04895487002193
"15-20m.","50-100cm","Mature","Corsican pine",56.4839272723793,-3.049100481903
"15-20m.","50-100cm","Mature",,56.484007565824,-3.04916765003283
"0-5m.","0-5cm.","Young",,56.4840336900727,-3.04926579920027
"20-25m.","100-150cm","Mature","Scots pine (native)",56.4840685222826,-3.04939666496555
"25-30m.","200-250cm.","Mature","Deodar",56.4841691129521,-3.04918834715557
"25-30m.","150-200cm","Mature","Oriental spruce",56.4841636966076,-3.04876600785145
"15-20m.","50-100cm","Mature","Sawara cypress 'Filifera'",56.4841628737848,-3.04886341355933
"0-5m.","0-5cm.","Young",,,
"20-25m.","100-150cm","Mature","Scots pine (native)",56.4841162446197,-3.04800151033463
"0-5m.","150-200cm","Young","Delavay's birch",56.4855419230527,-2.99146553835235
"0-5m.","0-5cm.","Immature","Southern beech",56.4841513522562,-3.04809990667659
"25-30m.","100-150cm","Mature","Coast redwood",56.4841618420738,-3.04792157719323
"25-30m.","150-200cm","Mature","Oriental spruce",56.4840554225813,-3.04775626307518
"10-15m.","50-100cm","Immature","Leyland cypress",56.4842013337528,-3.047500475807
"15-20m.","20-25cm.","Mature","Oregon alder",56.4829100145172,-2.99139688937394
"20-25m.","100-150cm","Mature","European beech",56.4842555779656,-3.04852497139848
"5-10m.","50-100cm","Mature","Sawara cypress 'Filifera'",56.4842102543411,-3.0485724353956
"25-30m.","100-150cm","Mature","European larch",56.484195031099,-3.04824725381069
"15-20m.","50-100cm","Mature","Leyland cypress",56.4841945424607,-3.04724047938468
"20-25m.","100-150cm","Mature","European silver fir",56.4842296507016,-3.04733887523472
"10-15m.","50-100cm","Mature","False cypress spp",56.4840864789871,-3.04726997814747
"15-20m.","100-150cm","Mature","Small-leaved lime",56.4840672815514,-3.04741559143862
"25-30m.","200-250cm.","Mature","Giant redwood",56.4841051285711,-3.04718930178146
"0-5m.","25-50cm","Mature","Golden Irish yew",56.484060626997,-3.04713936169687
"0-5m.","0-5cm.","Young","Scots pine (native)",56.4840257924007,-3.04700849799813
"0-5m.","0-5cm.","Young","Scots pine (native)",56.4840614484668,-3.04704195619726
"5-10m.","25-50cm","Semi-mature","Korean fir",56.4841418799515,-3.04709288594932
"5-10m.","25-50cm","Semi-mature","Weeping blue atlas cedar",56.4841160277756,-3.0469622694261
"5-10m.","50-100cm","Mature","European beech",56.4822324308784,-3.02068729013605
"10-15m.","25-50cm","Immature","Small-leaved lime 'Greenspire'",56.4821152121517,-3.01964496595938
"10-15m.","50-100cm","Immature","Small-leaved lime",56.4824839421406,-3.02069404350967
"10-15m.","50-100cm","Immature","Small-leaved lime",56.4824028323147,-3.02072434012473
"10-15m.","50-100cm","Immature","Whitebeam",56.4823850885546,-3.01960349327797
"5-10m.","50-100cm","Immature","European beech",56.4826406482396,-3.020211130456
"15-20m.","100-150cm","Mature","Norway maple",56.4928797961713,-2.96208094727225
"5-10m.","50-100cm","Immature","Whitebeam",56.4823393758794,-3.01969969053563
"0-5m.","0-5cm.","Young","Sycamore",56.4724179709469,-2.87523713469444
"15-20m.","100-150cm","Mature","European beech",56.4928659051733,-2.96271401870562
"15-20m.","100-150cm","Mature","Lawson cypress",56.49287111004,-2.96320139924993
"15-20m.","50-100cm","Mature","Cypress spp",56.4928437840953,-2.9632494313979
